,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
157,7303351863737453867,2023-11-19,guess whos on the naughty listdarylsabara jimmy fallon naughty list wrap me up,,0.43681037,jimmy fallon pokes fun at the republican debates lackluster lineup,Culture,
161,7115867635711085867,2022-07-02,green screen viral beautiful beautiful insecurities phil t rum,,0.293078,flash floods hit las vegas casinos,,
168,7275025829531274538,2023-09-04,mexican mexico f res it a de lulu,,0.4317144,mexico feels pressure of relentless migration from south america,Foreign,
169,7276955750969216287,2023-09-09,pretty sure they need to put out the fire first bestie fire de lulu,,0.3879555,a fire departments program to protect homes from wildfires,Foreign,
170,7280558128909864225,2023-09-19,oh yes i can my man de lulu quotes videos quotes edit,in the cut with my twin drake we be vibing we be vibing drake in the cut with my twin delulu you cant call him your man if yall arent together my man song my man lyrics relationship quotes delulu stud,0.32242754, songs that will make you say yeah,Culture,
171,7290179590583110943,2023-10-15,ok hear me out fy pre la table her for you de lulu viral blow this up,lobster the lobster lobster swimming freshwater lobster giant lobster slipper lobster deshitting lobster delulu baby lobster water sprayers,0.34383807,a lake turned to a hot soup then the river dolphins died,Express,
172,7249549856820186414,2023-06-27,what would i do without my voice of reason friend goals de lulu pov,meaning of delulu delulu what is delulu meaning delulu is the solulu original video what is delulu delulu original video delulu is the solulu meaning of delulu is the solulu pov ur delulu delulu guy,0.27078927,what makes a great performance backstage drama thats what,Culture,
174,7273547482053840134,2023-08-31,stay delulu rel a table de lulu how to know if a boy likes you,delulu delulu is the solulu how to know if someone likes you delulu song delulu art romance smile if your delulu ms delulu herself monika mancini delulu art,0.30601224,what to know about the opera star david danielss sexual assault trial,Culture,
175,7253850181433560363,2023-07-09,de lulu taylor swift gr wm,stormiegoldsmith wapmasterforever taylor swift delulu delulu girls delulu art stormie goldsmith boyfriend delulu is the solulu different kind of delulu grwm videos,0.4645849,taylor swifts revised revenge and  more new songs,Culture,
176,7256949729286868270,2023-07-17,ik this isnt my normal content but its something tdi total drama total drama island total drama island de lulu viral relate able fy pppppppp pppppppp pppp ppp,total drama island delulu blair total drama meaning of delulu total drama island roblox total drama how delulu are you total drama total drama rama island total drama characters,0.4307299,how netflix plans total global domination one korean drama at a time,SundayBusiness,
178,7303317378169851179,2023-11-19,five stages of delulu de lulu delusional delusional eva my man who s not my man girl blogger girls relate,,0.3401579,tiny love stories i got married to avoid myself,Styles,
179,7296910493426470187,2023-11-02,de lulu bc we had tutu women owned business del u delusional were fine,,0.26818544,tammy faye bakker is broadway bound as a musical,Culture,
182,7165917151247863045,2022-11-14,when the sidewalk rule is awkward skit come d dating sidewalk rule r izz,sidewalk rule the sidewalk rule sidewalk rizz holding hands when he knows the sidewalk rules dating the sidewalk rule challenge rizz pickuplines what is the sidewalk rule,0.3734922,incoming new york road runners chair says breaking doping rule was unintentional,Sports,
183,7249562648583408939,2023-06-27,my hands never touch the handlebars sidewalk rule boyfriend,stairs rule sidewalk rules side walk the stairs rule the sidewalk rule stairs going down whats the sidewalk rule when he knows the sidewalk rule relationship rules stair stepper,0.36019647,good luck and bad on new yorks sidewalks,Metropolitan,
185,7293000791273655594,2023-10-23,black love xyz bca f up couple goals viral video viral trending rel a table,sidewalk rule the sidewalk rule what is the sidewalk rule the sidewalk rule explained when he knows the sidewalk rule jace and crystal sidewalk couple black love couples tiktok videos couple love,0.2696742,why people love to watch influencers get punched in the face,Magazine,
186,7299634081426378027,2023-11-09,thats so cute sergio g io lily an a lily viral cap cut love com ferr f your page f your pag fy pp fy p po up age du lulu cute thatbishlily lilyy killsmartyr killsmartyr,lily and gio sidewalk rule what is the sidewalk rule the sidewalk rule lilyy when he knows the sidewalk rule killsmartyr lily and gio cute moments sidewalk rule with gf sergio and lilly,0.25612947,tiny love stories its a romcom opening baby,Styles,
188,7181830355362532651,2022-12-27,chivalry isnt dead ladies new years chivalry gentleman old school feminism soft life couple goals love,,0.37214944,newly published from feminist resistance to ancient empire,BookReview,
190,7198406175417879854,2023-02-10,bare minimum if u ask me,,0.2914505,lets talk about intimacy,Styles,
204,7289961973771636014,2023-10-14,looks like the lu gene runs in the family asian asian girl asian dating,dating asian weddings,0.5462501,not their parents south asian weddings,Styles,
205,7257603286956608811,2023-07-19,who does this lu think she is asian asian girl asian dating,whatever podcast dating the whatever podcast brothers,0.53862923,hua hsu wants to know who wrote the zine secret asian man,BookReview,
206,7295143207875235078,2023-10-28,i got her wechat and we went to karaoke asian r izz asian boy asian dating man dar izz,double eyelids international students whats your wechat date with international student dating international student remy zee natural double eyelids international student rizz dating small face big eyes wechat,0.29685962,extreme eye contact and other ways of dating,Styles,
207,7164191756014128426,2022-11-09,to hear more stream this weeks episode breaking down yellow fever out now link in our bio four years later pod asian dating asian stereotypes dating asian women dating white guys yellow fever dating stereotypes asian american women asian american problems,,0.43924612,asian american students face bias but its not what you might think,OpEd,
208,7262435968995577130,2023-08-01,how to tell if a girl is a lu asian asian girl asian dating,,0.35798085,a biography examines anna may wong a revered and reviled chinese american star,Culture,
210,7299923384933076256,2023-11-10,church,,0.4178676,libraries,Learning,
212,7261405534883007787,2023-07-29,replying to baby bunz all of your enventur sizing questions answered dog kennel travel kennel dog dogs of tik tok,dog kennel dogs of tiktok dogtok dog tiktok dog pets dog cage for big dogs dog kennel setup boston terrier dogs dog cage furniture kennel design,0.28340322,puppy paw balm an extra shirt new yorkers cope with hazardous heat,Metro,
213,7302159634263985451,2023-11-16,hes such a golden retriever hes so perfect,,0.30971992,dog tv,Learning,
214,7170410637749783809,2022-11-26,go viral p interest golden retriever boyfriend golden retrievers nick nelson kit connor ed v in ry ding hugh laughton scott bf,,0.32287246,love letter a new boyfriend or a new dog,Styles,
217,7302267950818446622,2023-11-16,the sweetest guy golden retriever dog tok dog tricks good boy tucker the golden gentleman,,0.30002964,how hermès turned a dog collar into a bag,TStyle,
218,7239268422855478570,2023-05-31,i want to live in his skin hes so precious,golden retriever boy goldenretriever boyfriend golden retriever golden retrievers of tiktok cute golden retriever adorable golden retriever hand placement couples black golden retrievers golden retriever videos cute golden retriever clips,0.28816453,buddy holly a petit basset griffon vendéen wins best in show,Sports,
223,6861999153954835718,2020-08-17,makeup roses xyz bca,,,buddy holly a petit basset griffon vendéen wins best in show,Sports,
225,7298876801017859358,2023-11-07,all we need is liquid blushes but kosas is full face makeup kos a slip oil kos as makeup makeup challenge full face challenge kos as review makeup routine,kosas blush kosas kosas spray full face makeup full face makeup full face makeup routine full face makeup brand makeup look lip oil,0.2876608,santos was a big spender at sephora and spas,Metro,
233,7065877564715437359,2022-02-17,its the flinging like a rag doll for me boyfriend challenge boyfriend viral position challenge,,0.3254441,its the highestprofile challenge of an earnest tenors career,Arts&Leisure,
234,7234630692548709674,2023-05-18,replying to leo jamo comfrt,gabriella annalisa jamo hamster and banana gabriella jameson and gabriella hamsters hamsters videos syrian hamster pet hamster jamo speakers,0.23817845,hotels roll out the red carpet for pets,Travel,
236,7213545239326264619,2023-03-22,couples couple goals relationship rel a table boyfriend bpd mental health taylor swift cardigan,you drew stars around my scars cardigan taylorswift cardigan you drew stars around my scars meaning scars you drew stars around my scars slowed drawing stars on scars meaning drawing stars on scars stars around my scars couple,0.29249874,for two broadway stars a love story blossoms in a honkytonk bar,Arts&Leisure,
